fold,class,bar_resnet50,bar_vgg16,bg_frac,excess_resnet,excess_vgg
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.2094691544771194,0.158730074763298,0.6111686862244898,-0.40169953174737044,-0.4524386114611918
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.2825871109962463,0.1134755611419677,0.6346261160714286,-0.3520390050751823,-0.5211505549294609
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.3038457930088043,0.1517005860805511,0.6703802614795918,-0.3665344684707875,-0.5186796753990408
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.2501288056373596,0.120821826159954,0.6955317283163265,-0.44540292267896686,-0.5747099021563725
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.3317303359508514,0.0828800499439239,0.519889987244898,-0.1881596512940466,-0.4370099373009741
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.4133610427379608,0.435178279876709,0.7483258928571429,-0.3349648501191821,-0.3131476129804339
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.4574518799781799,0.2979898750782013,0.6280293367346939,-0.17057745675651398,-0.33003946165649256
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.4139909148216247,0.2135513424873352,0.6218311543367347,-0.20784023951511005,-0.40827981184939954
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.1787497848272323,0.075320303440094,0.5334223533163265,-0.3546725684890942,-0.4581020498762325
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.5244877934455872,0.3250145018100738,0.5859972895408163,-0.061509496095229155,-0.2609827877307425
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.4568466246128082,0.1483497619628906,0.6933195153061225,-0.23647289069331423,-0.5449697533432318
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.220770001411438,0.1066497191786766,0.5866151147959183,-0.36584511338448034,-0.4799653956172417
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.2620274126529693,0.0797345265746116,0.5654496173469388,-0.30342220469396947,-0.48571509077232716
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.4533814191818237,0.2361731231212616,0.6501514668367347,-0.19677004765491107,-0.41397834371547315
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.2709413468837738,0.0948624387383461,0.5093072385204082,-0.23836589163663435,-0.41444479978206206
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.2720460891723633,0.0952497273683548,0.45252710459183676,-0.18048101541947348,-0.35727737722348196
2,Tomato__Tomato_YellowLeaf__Curl_Virus,0.4658537805080414,0.1764858961105346,0.5485889668367347,-0.08273518632869337,-0.37210307072620014
2,Tomato__Tomato_mosaic_virus,0.4758835136890411,0.5525034666061401,0.7077287946428571,-0.231845280953816,-0.15522532803671696
2,Tomato__Tomato_mosaic_virus,0.5204092264175415,0.5314533114433289,0.7203643176020408,-0.19995509118449928,-0.18891100615871192
2,Tomato__Tomato_mosaic_virus,0.4870727062225342,0.6304123401641846,0.7994060905612245,-0.3123333843386903,-0.1689937503970399
2,Tomato__Tomato_mosaic_virus,0.6140133738517761,0.6687136292457581,0.7928292410714286,-0.17881586721965248,-0.12411561182567055
2,Tomato__Tomato_mosaic_virus,0.5423049926757812,0.6355255246162415,0.7907963966836735,-0.24849140400789227,-0.15527087206743206
2,Tomato__Tomato_mosaic_virus,0.5775375962257385,0.534146785736084,0.6919443558673469,-0.1144067596416084,-0.15779757013126294
2,Tomato__Tomato_mosaic_virus,0.54848313331604,0.6297307014465332,0.7684749681122449,-0.21999183479620488,-0.1387442666657117
2,Tomato__Tomato_mosaic_virus,0.4536325633525848,0.580237627029419,0.6306999362244898,-0.17706737287190505,-0.05046230919507089
2,Tomato__Tomato_mosaic_virus,0.5692295432090759,0.6334976553916931,0.7550422512755102,-0.18581270806643424,-0.12154459588381705
2,Tomato__Tomato_mosaic_virus,0.6111150979995728,0.6546337008476257,0.7734574298469388,-0.16234233184736602,-0.11882372899931304
2,Tomato__Tomato_mosaic_virus,0.4852079153060913,0.6323772668838501,0.7902981505102041,-0.3050902352041128,-0.15792088362635404
2,Tomato__Tomato_mosaic_virus,0.4871551394462585,0.5529470443725586,0.7396962691326531,-0.2525411296863946,-0.18674922476009448
2,Tomato__Tomato_mosaic_virus,0.5537810325622559,0.5996689200401306,0.8139150191326531,-0.2601339865703972,-0.21424609909252246
2,Tomato__Tomato_mosaic_virus,0.5164682269096375,0.5818369388580322,0.7212611607142857,-0.20479293380464825,-0.13942422185625347
2,Tomato__Tomato_mosaic_virus,0.6524863243103027,0.6254338026046753,0.7387994260204082,-0.08631310171010542,-0.11336562341573286
2,Tomato__Tomato_mosaic_virus,0.687717616558075,0.6773828268051147,0.8147321428571429,-0.12701452629906795,-0.13734931605202816
2,Tomato__Tomato_mosaic_virus,0.6138423085212708,0.5830948948860168,0.7428252551020408,-0.12898294658077003,-0.15973036021602394
2,Tomato__Tomato_mosaic_virus,0.5278233885765076,0.6190579533576965,0.7839604591836735,-0.25613707060716595,-0.16490250582597699
2,Tomato__Tomato_mosaic_virus,0.5015631914138794,0.5598922371864319,0.7445392219387755,-0.24297603052489614,-0.18464698475234365
2,Tomato__Tomato_mosaic_virus,0.489726573228836,0.5707802772521973,0.772819674744898,-0.283093101516062,-0.20203939749270072
2,Tomato__Tomato_mosaic_virus,0.6214773058891296,0.6319544315338135,0.7987683354591837,-0.17729102957005405,-0.1668139039253702
2,Tomato__Tomato_mosaic_virus,0.5085399746894836,0.5009013414382935,0.6410235969387755,-0.1324836222492919,-0.14012225550048207
2,Tomato__Tomato_mosaic_virus,0.5420782566070557,0.6259718537330627,0.7873684630102041,-0.24529020640314847,-0.1613966092771414
2,Tomato__Tomato_mosaic_virus,0.4417864084243774,0.5671891570091248,0.7331194196428571,-0.2913330112184797,-0.16593026263373234
2,Tomato__Tomato_mosaic_virus,0.5841723680496216,0.6300381422042847,0.7350127551020408,-0.1508403870524192,-0.10497461289775611
2,Tomato__Tomato_mosaic_virus,0.530160665512085,0.5639384984970093,0.6752431441326531,-0.1450824786205681,-0.1113046456356438
2,Tomato__Tomato_mosaic_virus,0.5536813139915466,0.5523698925971985,0.7419483418367347,-0.18826702784518812,-0.18957844923953626
2,Tomato__Tomato_mosaic_virus,0.6204800605773926,0.6375677585601807,0.8182995854591837,-0.1978195248817911,-0.18073182689900302
2,Tomato__Tomato_mosaic_virus,0.5828461050987244,0.5849945545196533,0.7156210140306123,-0.13277490893188792,-0.13062645951095897
2,Tomato__Tomato_mosaic_virus,0.5226075649261475,0.5480273365974426,0.7555404974489796,-0.2329329325228321,-0.20751316085153693
2,Tomato__Tomato_mosaic_virus,0.6132493615150452,0.638861894607544,0.7713050063775511,-0.1580556448625059,-0.13244311177000712
2,Tomato__Tomato_mosaic_virus,0.556171715259552,0.6324111819267273,0.7799744897959183,-0.22380277453636632,-0.14756330786919103
2,Tomato__Tomato_mosaic_virus,0.3390756249427795,0.5337561368942261,0.6996572066326531,-0.3605815816898736,-0.165901069738427
2,Tomato__Tomato_mosaic_virus,0.5521648526191711,0.5928931832313538,0.6942562181122449,-0.14209136549307377,-0.10136303488089116
2,Tomato__Tomato_mosaic_virus,0.5747731328010559,0.6425690650939941,0.7565369897959183,-0.18176385699486242,-0.11396792470192418
2,Tomato__Tomato_mosaic_virus,0.5884163975715637,0.6271443367004395,0.7734375,-0.18502110242843628,-0.14629316329956055
2,Tomato__Tomato_mosaic_virus,0.5035499334335327,0.5451939105987549,0.7259247448979592,-0.2223748114644265,-0.18073083429920433
2,Tomato__Tomato_mosaic_virus,0.4331136643886566,0.5282012224197388,0.7735570790816326,-0.340443414692976,-0.24535585666189386
2,Tomato__Tomato_mosaic_virus,0.5151382088661194,0.5736815929412842,0.7250478316326531,-0.2099096227665337,-0.1513662386913689
2,Tomato__Tomato_mosaic_virus,0.4468463063240051,0.4115253388881683,0.7204041772959183,-0.2735578709719132,-0.30887883840775004
2,Tomato__Tomato_mosaic_virus,0.4037491679191589,0.540850043296814,0.6889150191326531,-0.2851658512134942,-0.1480649758358391
2,Tomato__Tomato_mosaic_virus,0.6812248229980469,0.8039999604225159,0.7732979910714286,-0.09207316807338173,0.030701969351087266
2,Tomato__Tomato_mosaic_virus,0.5655062794685364,0.5767010450363159,0.7912149234693877,-0.22570864400085133,-0.2145138784330718
2,Tomato__Tomato_mosaic_virus,0.6408442854881287,0.6733803153038025,0.8175023915816326,-0.17665810609350396,-0.14412207627783014
2,Tomato__Tomato_mosaic_virus,0.5716856122016907,0.5963743925094604,0.7467315051020408,-0.1750458929003501,-0.15035711259258033
2,Tomato__Tomato_mosaic_virus,0.4836420714855194,0.4837433397769928,0.7026666135204082,-0.21902454203488875,-0.21892327374341536
2,Tomato__Tomato_mosaic_virus,0.6565759181976318,0.8082802891731262,0.7953603316326531,-0.13878441343502124,0.012919957540473148
2,Tomato__Tomato_mosaic_virus,0.6366405487060547,0.7268531322479248,0.8710339604591837,-0.234393411753129,-0.14418082821125888
2,Tomato__Tomato_mosaic_virus,0.4447233080863952,0.5206490159034729,0.7110570790816326,-0.2663337709952374,-0.19040806317815973
2,Tomato__Tomato_mosaic_virus,0.5553421974182129,0.5063696503639221,0.6172871492346939,-0.061944951816480964,-0.11091749887077174
2,Tomato__Tomato_mosaic_virus,0.5572172403335571,0.633833110332489,0.7803132971938775,-0.2230960568603204,-0.14648018686138853
2,Tomato__Tomato_mosaic_virus,0.5883641242980957,0.6560829877853394,0.7134486607142857,-0.12508453641619,-0.05736567292894634
2,Tomato__Tomato_mosaic_virus,0.3822814524173736,0.5415433645248413,0.7632732780612245,-0.38099182564385087,-0.22172991353638316
2,Tomato__Tomato_mosaic_virus,0.5428959727287292,0.5367509722709656,0.7145248724489796,-0.1716288997202503,-0.17777390017801398
2,Tomato__Tomato_mosaic_virus,0.6195494532585144,0.7273779511451721,0.7604033801020408,-0.14085392684352638,-0.03302542895686866
2,Tomato__Tomato_mosaic_virus,0.568769097328186,0.6472591757774353,0.7901985012755102,-0.22142940394732413,-0.14293932549807487
2,Tomato__Tomato_mosaic_virus,0.6011660695075989,0.6475825309753418,0.7989277742346939,-0.19776170472709498,-0.15134524325935206
2,Tomato__Tomato_mosaic_virus,0.5525875091552734,0.6203758716583252,0.7651068239795918,-0.2125193148243184,-0.14473095232126665
2,Tomato__Tomato_mosaic_virus,0.5016465783119202,0.7538394927978516,0.8354591836734694,-0.3338126053615492,-0.08161969087561782
2,Tomato__Tomato_mosaic_virus,0.5480896234512329,0.6388074159622192,0.7885044642857143,-0.2404148408344814,-0.14969704832349506
2,Tomato__Tomato_mosaic_virus,0.4416724741458893,0.4934962689876556,0.6876594387755102,-0.24598696462962089,-0.19416316978785458
2,Tomato__Tomato_mosaic_virus,0.4423162341117859,0.6792855262756348,0.7681162308673469,-0.32579999675556104,-0.08883070459171216
2,Tomato__Tomato_mosaic_virus,0.4613132774829864,0.6090016961097717,0.7079480229591837,-0.2466347454761973,-0.09894632684941196
2,Tomato__Tomato_mosaic_virus,0.633081316947937,0.6595797538757324,0.7807318239795918,-0.14765050703165483,-0.12115207010385942
2,Tomato__Tomato_mosaic_virus,0.5067259669303894,0.5768006443977356,0.7474689094387755,-0.24074294250838613,-0.17066826504103993
2,Tomato__Tomato_mosaic_virus,0.6083250641822815,0.5887507200241089,0.7598453443877551,-0.1515202802054736,-0.1710946243636462
2,Tomato__Tomato_mosaic_virus,0.4921824932098388,0.5795817971229553,0.7400550063775511,-0.24787251316771225,-0.16047320925459574
2,Tomato__Tomato_mosaic_virus,0.4486006498336792,0.5802664756774902,0.6932397959183674,-0.24463914608468817,-0.11297332024087714
2,Tomato__Tomato_mosaic_virus,0.4735798835754394,0.5803073048591614,0.7543646364795918,-0.28078475290415245,-0.17405733162043047
2,Tomato__Tomato_mosaic_virus,0.5566507577896118,0.5883730053901672,0.728156887755102,-0.1715061299654902,-0.13978388236493478
2,Tomato__Tomato_mosaic_virus,0.4292677640914917,0.6213521957397461,0.8157684948979592,-0.3865007308064675,-0.19441629915821312
2,Tomato__Tomato_mosaic_virus,0.5380436778068542,0.5937626957893372,0.7691924426020408,-0.23114876479518653,-0.17542974681270362
2,Tomato__Tomato_mosaic_virus,0.5469321012496948,0.5903186798095703,0.7883848852040817,-0.24145278395438685,-0.19806620539451136
2,Tomato__Tomato_mosaic_virus,0.5460060834884644,0.6027578115463257,0.7634925063775511,-0.2174864228890867,-0.16073469483122538
2,Tomato__Tomato_mosaic_virus,0.3881493508815765,0.5768506526947021,0.6911073022959183,-0.30295795141434184,-0.11425664960121618
2,Tomato_healthy,0.5741035342216492,0.5354629755020142,0.5865353954081632,-0.01243186118651407,-0.05107241990614908
2,Tomato_healthy,0.620356023311615,0.4842701256275177,0.6819595025510204,-0.061603479239405456,-0.19768937692350275
2,Tomato_healthy,0.4857466220855713,0.423190176486969,0.5257892219387755,-0.04004259985320424,-0.10259904545180654
2,Tomato_healthy,0.6174437999725342,0.6047486662864685,0.6544961734693877,-0.03705237349685353,-0.049747507182919204
2,Tomato_healthy,0.4271821677684784,0.4442268013954162,0.46944754464285715,-0.04226537687437876,-0.025220743247440947
2,Tomato_healthy,0.5669319033622742,0.5058876276016235,0.6301219706632653,-0.06319006730099108,-0.12423434306164172
2,Tomato_healthy,0.5585725903511047,0.5443245768547058,0.6537986288265306,-0.09522603847542588,-0.1094740519718248
2,Tomato_healthy,0.4917627274990082,0.3805324733257293,0.44997608418367346,0.041786643315334715,-0.06944361085794415
2,Tomato_healthy,0.7876039743423462,0.7461117506027222,0.7939652423469388,-0.00636126800459258,-0.0478534917442166
2,Tomato_healthy,0.4510658085346222,0.5477722883224487,0.5843231823979592,-0.13325737386333703,-0.03655089407551049
2,Tomato_healthy,0.523148238658905,0.3764593303203583,0.6067442602040817,-0.08359602154517665,-0.2302849298837234
2,Tomato_healthy,0.5113868713378906,0.4495440423488617,0.6065648915816326,-0.095178020243742,-0.15702084923277093
2,Tomato_healthy,0.5161893963813782,0.487263947725296,0.5030891262755102,0.013100270105868006,-0.015825178550214147
2,Tomato_healthy,0.4867550134658813,0.4626015424728393,0.5882294323979592,-0.10147441893207793,-0.12562788992511992
2,Tomato_healthy,0.733748733997345,0.6486446261405945,0.7292530293367347,0.0044957046606102224,-0.08060840319614027
2,Tomato_healthy,0.6307830810546875,0.5892941355705261,0.6524035395408163,-0.021620458486128813,-0.06310940397029019
2,Tomato_healthy,0.6169562339782715,0.593843936920166,0.6727120535714286,-0.05575581959315712,-0.07886811665126259
2,Tomato_healthy,0.6085966229438782,0.6081475019454956,0.7179926658163265,-0.1093960428724483,-0.10984516387083088
2,Tomato_healthy,0.6193535923957825,0.5690759420394897,0.6132015306122449,0.006152061783537555,-0.04412558857275517
2,Tomato_healthy,0.595976710319519,0.4597359895706177,0.5877511160714286,0.00822559424809044,-0.12801512650081093
2,Tomato_healthy,0.3979651629924774,0.5272939801216125,0.6239835778061225,-0.22601841481364504,-0.09668959768450991
2,Tomato_healthy,0.5126628875732422,0.5307804942131042,0.5946269132653061,-0.08196402569206396,-0.0638464190522019
2,Tomato_healthy,0.4817892909049988,0.492359846830368,0.486148756377551,-0.004359465472552226,0.006211090452816981
2,Tomato_healthy,0.6065701246261597,0.6113432049751282,0.6525430484693877,-0.04597292384322804,-0.041199843494259536
2,Tomato_healthy,0.5376982688903809,0.4410905241966247,0.5508410395408163,-0.013142770650435454,-0.10975051534419161
2,Tomato_healthy,0.5885347127914429,0.6056221127510071,0.5804169323979592,0.008117780393483653,0.025205180353047862
2,Tomato_healthy,0.509068489074707,0.5337629914283752,0.5559829400510204,-0.046914450976313415,-0.022219948622645203
2,Tomato_healthy,0.5552157759666443,0.4764779210090637,0.5320073341836735,0.023208441782970768,-0.0555294131746098
2,Tomato_healthy,0.5805924534797668,0.520124614238739,0.5852798150510204,-0.004687361571253601,-0.06515520081228143
2,Tomato_healthy,0.936736524105072,0.9428508281707764,0.9395129145408163,-0.0027763904357442915,0.0033379136299600543
2,Tomato_healthy,0.5838361382484436,0.5487397313117981,0.6218311543367347,-0.037995016088291145,-0.07309142302493665
2,Tomato_healthy,0.7193211317062378,0.6434149146080017,0.7603236607142857,-0.041002529008047905,-0.11690874610628399
2,Tomato_healthy,0.5450268387794495,0.4092964828014374,0.6155532525510204,-0.07052641377157098,-0.20625676974958307
2,Tomato_healthy,0.4091832935810089,0.4715904891490936,0.5065569196428571,-0.09737362606184818,-0.03496643049376352
2,Tomato_healthy,0.4161080718040466,0.4713586568832397,0.5481305803571429,-0.13202250855309633,-0.07677192347390321
2,Tomato_healthy,0.6317997574806213,0.4941041171550751,0.5833266900510204,0.04847306742960089,-0.08922257289594537
2,Tomato_healthy,0.5825343132019043,0.591931164264679,0.6716557716836735,-0.08912145848176922,-0.07972460741899456
2,Tomato_healthy,0.5236093997955322,0.4966235160827636,0.6173270089285714,-0.09371760913303917,-0.12070349284580778
2,Tomato_healthy,0.7827391028404236,0.709448516368866,0.8122010522959183,-0.02946194945549474,-0.10275253592705236
2,Tomato_healthy,0.7108723521232605,0.7147871255874634,0.7489636479591837,-0.03809129583592319,-0.03417652237172031
2,Tomato_healthy,0.4461919367313385,0.5171104073524475,0.560905612244898,-0.11471367551355949,-0.04379520489245048
2,Tomato_healthy,0.3790730535984039,0.4460553228855133,0.5128547512755102,-0.1337816976771063,-0.06679942838999686
2,Tomato_healthy,0.5154314041137695,0.5208525061607361,0.6111487563775511,-0.09571735226378153,-0.09029625021681498
2,Tomato_healthy,0.4651739001274109,0.454456627368927,0.45131138392857145,0.013862516198839436,0.0031452434403555496
2,Tomato_healthy,0.5022958517074585,0.452187716960907,0.5396404655612245,-0.03734461385376597,-0.08745274860031749
2,Tomato_healthy,0.4992604553699493,0.4978765547275543,0.6073222257653061,-0.10806177039535686,-0.10944567103775182
2,Tomato_healthy,0.5043503046035767,0.4269991219043731,0.5469945790816326,-0.042644274478055966,-0.11999545717725951
2,Tomato_healthy,0.4279274642467499,0.4580246210098266,0.5001992984693877,-0.07227183422263783,-0.042174677459561105
2,Tomato_healthy,0.6236939430236816,0.5171716213226318,0.6022002551020408,0.02149368792164086,-0.08502863377940895
2,Tomato_healthy,0.4640828967094421,0.5215883255004883,0.648796237244898,-0.1847133405354559,-0.1272079117444097
2,Tomato_healthy,0.5566584467887878,0.5259353518486023,0.5582748724489796,-0.0016164256601917115,-0.03233952060037726
2,Tomato_healthy,0.5659987330436707,0.4470584988594055,0.4870655293367347,0.07893320370693596,-0.040007030477329175
2,Tomato_healthy,0.5618364214897156,0.5466691851615906,0.6989995216836735,-0.13716310019395794,-0.15233033652208294
2,Tomato_healthy,0.8242490291595459,0.8010740876197815,0.8326889349489796,-0.008439905789433655,-0.03161484732919806
2,Tomato_healthy,0.7598385810852051,0.6894055008888245,0.7830636160714286,-0.023225034986223525,-0.09365811518260414
2,Tomato_healthy,0.544237494468689,0.5254431366920471,0.5717873086734694,-0.02754981420478042,-0.046344171981422266
2,Tomato_healthy,0.5979487299919128,0.551062822341919,0.6918247767857143,-0.09387604679380146,-0.14076195444379536
2,Tomato_healthy,0.4916824996471405,0.4427963495254516,0.5700334821428571,-0.07835098249571659,-0.1272371326174055
2,Tomato_healthy,0.5651383996009827,0.5110850930213928,0.6311782525510204,-0.06603985295003778,-0.12009315952962762
2,Tomato_healthy,0.4860076904296875,0.456515222787857,0.4510522959183674,0.034955394511320126,0.005462926869489626
2,Tomato_healthy,0.4332422316074371,0.5005698800086975,0.48863998724489793,-0.055397755637460855,0.011929892763799577
2,Tomato_healthy,0.3831034898757934,0.4914105832576751,0.5444435586734694,-0.16134006879767598,-0.05303297541579427
2,Tomato_healthy,0.5488198399543762,0.4650068581104278,0.6304209183673469,-0.0816010784129707,-0.16541406025691913
2,Tomato_healthy,0.5423485636711121,0.4951776266098022,0.7406529017857143,-0.19830433811460224,-0.2454752751759121
2,Tomato_healthy,0.9441172480583192,0.920735776424408,0.9388950892857143,0.005222158772604901,-0.018159312861306343
2,Tomato_healthy,0.4881787300109863,0.4143263399600982,0.5301538584183674,-0.0419751284073811,-0.11582751845826916
2,Tomato_healthy,0.5424848794937134,0.5173752307891846,0.6279296875,-0.08544480800628662,-0.11055445671081543
2,Tomato_healthy,0.5464005470275879,0.4978703558444977,0.5894451530612245,-0.04304460603363658,-0.09157479721672679
2,Tomato_healthy,0.3967371582984924,0.3857057988643646,0.6556720344387755,-0.25893487614028315,-0.2699662355744109
2,Tomato_healthy,0.8557567000389099,0.7663789987564087,0.8207310267857143,0.03502567325319561,-0.05435202802930561
2,Tomato_healthy,0.4983198344707489,0.5038788318634033,0.6340880102040817,-0.13576817573333277,-0.13020917834067836
2,Tomato_healthy,0.6854650974273682,0.6364402770996094,0.6808832908163265,0.004581806611041683,-0.044443013716717106
2,Tomato_healthy,0.3069671094417572,0.3668816387653351,0.6398875956632653,-0.33292048622150805,-0.27300595689793017
2,Tomato_healthy,0.5917103290557861,0.4733087420463562,0.5991709183673469,-0.007460589311560795,-0.12586217632099073
2,Tomato_healthy,0.4926708340644836,0.4442556500434875,0.49282525510204084,-0.00015442103755725078,-0.048569605058553345
2,Tomato_healthy,0.5204228162765503,0.5492809414863586,0.6917251275510204,-0.17130231127447015,-0.1424441860646618
2,Tomato_healthy,0.5772740244865417,0.4623711705207824,0.5832669005102041,-0.005992876023662386,-0.12089572998942172
2,Tomato_healthy,0.6188837289810181,0.5920677781105042,0.615852200255102,0.003031528725916055,-0.02378442214459786
2,Tomato_healthy,0.4498320519924164,0.4462679326534271,0.6214724170918368,-0.17164036509942038,-0.17520448443840964
2,Tomato_healthy,0.5051393508911133,0.4909938871860504,0.571647799744898,-0.06650844885378471,-0.08065391255884757
2,Tomato_healthy,0.5210488438606262,0.465195894241333,0.6169682716836735,-0.0959194278230473,-0.1517723774423405
2,Tomato_healthy,0.4951633810997009,0.5355319976806641,0.6922233737244898,-0.1970599926247889,-0.15669137604382577
2,Tomato_healthy,0.450151652097702,0.518623411655426,0.5046635841836735,-0.05451193208597149,0.013959827471752506
2,Tomato_healthy,0.5183812975883484,0.4809365570545196,0.5802973533163265,-0.06191605572797809,-0.09936079626180688
2,Tomato_healthy,0.5078255534172058,0.524997889995575,0.5600685586734694,-0.052243005256263575,-0.035070668677894434
2,Tomato_healthy,0.5009465217590332,0.5637059211730957,0.7009127869897959,-0.19996626523076266,-0.13720686581670016
2,Tomato_healthy,0.525539219379425,0.5407584309577942,0.5825294961734694,-0.05699027679404434,-0.041771065215675196
2,Tomato_healthy,0.3556046783924103,0.4293203353881836,0.5718869579081632,-0.21628227951575296,-0.14256662251997965
2,Tomato_healthy,0.4766804575920105,0.5176649689674377,0.6432158801020408,-0.16653542251003028,-0.12555091113460304
2,Tomato_healthy,0.6025266647338867,0.5331447124481201,0.6355628188775511,-0.03303615414366434,-0.10241810642943094
2,Tomato_healthy,0.6039509177207947,0.4006831049919128,0.8299784757653061,-0.22602755804451147,-0.42929537077339336
2,Tomato_healthy,0.5645976066589355,0.5339593291282654,0.5841039540816326,-0.01950634742269708,-0.050144624953367245
2,Tomato_healthy,0.4782065749168396,0.4479260742664337,0.47403140943877553,0.004175165478064069,-0.026105335172341815
2,Tomato_healthy,0.4325957298278808,0.4503173530101776,0.5476522640306123,-0.11505653420273149,-0.09733491102043468
2,Tomato_healthy,0.5072256922721863,0.5660345554351807,0.7320033482142857,-0.22477765594209942,-0.16596879277910503
2,Tomato_healthy,0.5495891571044922,0.4559238851070404,0.6159119897959183,-0.06632283269142614,-0.15998810468887792
2,Tomato_healthy,0.4702250063419342,0.4879946410655975,0.5147680165816326,-0.04454301023969842,-0.026773375516035147
2,Tomato_healthy,0.4122557044029236,0.492527574300766,0.5818319515306123,-0.1695762471276887,-0.0893043772298463
2,Tomato_healthy,0.5477623343467712,0.4501746296882629,0.5053810586734694,0.042381275673301855,-0.0552064289852065
2,Tomato_healthy,0.6353641748428345,0.5702039003372192,0.6927216198979592,-0.057357445055124745,-0.12251771956073998
2,Tomato_healthy,0.684470534324646,0.6506645083427429,0.7012117346938775,-0.016741200369231546,-0.05054722635113462
2,Tomato_healthy,0.6327968835830688,0.5155029892921448,0.6018016581632653,0.030995225419803596,-0.08629866887112048
2,Tomato_healthy,0.7346771955490112,0.6655237674713135,0.7368263711734694,-0.002149175624458155,-0.07130260370215591
2,Tomato_healthy,0.4005727171897888,0.4973916411399841,0.6170081313775511,-0.21643541418776224,-0.11961649023756699
2,Tomato_healthy,0.528468132019043,0.4352579414844513,0.8028539540816326,-0.27438582206258966,-0.36759601259718133
2,Tomato_healthy,0.3788941502571106,0.4057014882564544,0.6132613201530612,-0.23436716989595063,-0.20755983189660682
2,Tomato_healthy,0.3456502258777618,0.4607803225517273,0.5678411989795918,-0.22219097310183006,-0.10706087642786455
2,Tomato_healthy,0.446020245552063,0.4705152213573456,0.6417410714285714,-0.1957208258765084,-0.17122585007122582
2,Tomato_healthy,0.4709724485874176,0.4647949934005737,0.45374282525510207,0.017229623332315536,0.011052168145471608
2,Tomato_healthy,0.5284695029258728,0.5131983757019043,0.5682198660714286,-0.0397503631455558,-0.055021490369524306
2,Tomato_healthy,0.3848395645618438,0.3883172571659088,0.4690090880102041,-0.08416952344836026,-0.08069183084429526
2,Tomato_healthy,0.5451468229293823,0.4861223995685577,0.5952845982142857,-0.050137775284903374,-0.10916219864572801
2,Tomato_healthy,0.449692815542221,0.4384758770465851,0.5829280931122449,-0.1332352775700239,-0.14445221606565983
2,Tomato_healthy,0.5890185832977295,0.5216070413589478,0.5888073979591837,0.00021118533854580512,-0.06720035660023593
2,Tomato_healthy,0.5412688851356506,0.4879257678985595,0.551399075255102,-0.010130190119451377,-0.0634733073565425
2,Tomato_healthy,0.5001865029335022,0.4602465033531189,0.5578962053571429,-0.05770970242364071,-0.09764970200402401
2,Tomato_healthy,0.4930414855480194,0.5039535164833069,0.6553132971938775,-0.16227181164585813,-0.15135978071057066
2,Tomato_healthy,0.4415383040904999,0.4670017063617706,0.45693160076530615,-0.015393296674806267,0.01007010559646443
2,Tomato_healthy,0.5316542387008667,0.5275062918663025,0.6210538903061225,-0.08939965160525576,-0.09354759843981997
2,Tomato_healthy,0.4163268208503723,0.5025991797447205,0.6117865114795918,-0.19545969062921953,-0.10918733173487138
2,Tomato_healthy,0.844590425491333,0.8383976221084595,0.8550103635204082,-0.010419938029075149,-0.016612741411948684
2,Tomato_healthy,0.584869921207428,0.5514723658561707,0.6313974808673469,-0.04652755965991895,-0.07992511501117627
2,Tomato_healthy,0.6304556727409363,0.6357797384262085,0.7513552295918368,-0.12089955685090048,-0.11557549116562826
2,Tomato_healthy,0.4455482363700866,0.4399162232875824,0.5726044323979592,-0.1270561960278726,-0.13268820911037682
2,Tomato_healthy,0.5875421762466431,0.5451022982597351,0.6236049107142857,-0.03606273446764263,-0.07850261245455059
2,Tomato_healthy,0.5843616724014282,0.4755725860595703,0.602180325255102,-0.01781865285367379,-0.1266077391955317
2,Tomato_healthy,0.4643599390983581,0.5310767292976379,0.6481385522959183,-0.18377861319756023,-0.11706182299828038
2,Tomato_healthy,0.6512097716331482,0.5498020648956299,0.6229870854591837,0.028222686173964506,-0.0731850205635538
2,Tomato_healthy,0.3780042827129364,0.4329839050769806,0.4285514987244898,-0.050547216011553375,0.004432406352490814
2,Tomato_healthy,0.6879760026931763,0.5476192235946655,0.7634127869897959,-0.0754367842966196,-0.21579356339513034
2,Tomato_healthy,0.5534219145774841,0.4415743947029114,0.4842155612244898,0.06920635335299435,-0.0426411665215784
2,Tomato_healthy,0.3902553021907806,0.4916458129882812,0.6351044323979592,-0.24484913020717863,-0.14345861940967802
2,Tomato_healthy,0.4983963370323181,0.4667451083660126,0.5243542729591837,-0.025957935926865572,-0.057609164593171114
